Date,Close,High,Low,Open,Volume
2015-02-25,99.52,100.48,99.22,100.27,1435573
2015-02-26,99.31,99.92,99.08,99.46,1171619
2015-02-27,99.55,99.92,99.1,99.39,2486023
2015-03-02,100.5,100.8,99.47,99.53,2529281
2015-03-03,99.79,100.33,99.03,100.17,3398236
2015-03-04,101.75,102.0,98.7801,99.44,4275350
2015-03-05,102.09,102.63,101.37,101.73,2967341
2015-03-06,100.67,101.9,100.29,101.77,2293947
2015-03-09,101.53,101.74,100.6,100.62,1330244
2015-03-10,100.16,100.76,99.55,100.4,2334523
2015-03-11,100.04,100.94,99.85,100.29,1627462
2015-03-12,102.12,102.35,100.57,100.8,2286192
2015-03-13,104.09,104.2,101.32,102.0,2992578
2015-03-16,106.07,106.75,104.5,104.74,2827825
2015-03-17,105.4,105.5,104.36,105.22,2401492
2015-03-18,107.48,107.865,105.13,105.33,2782709
2015-03-19,108.31,108.97,107.25,108.0,2448985
2015-03-20,108.63,109.12,107.94,108.7,2457232
2015-03-23,109.26,109.9,108.45,108.5,2902204
2015-03-24,108.74,109.6,108.6,109.42,2261814
2015-03-25,107.29,109.77,107.23,108.99,2571727
2015-03-26,105.91,107.1199,105.362,106.72,2535833
2015-03-27,107.4,107.97,106.27,106.3,1611783
2015-03-30,108.57,109.35,107.96,108.94,1635686
2015-03-31,106.53,108.18,106.51,107.92,2578893
2015-04-01,106.87,106.87,104.93,106.66,2028411
2015-04-02,107.15,107.86,106.55,107.11,1184991
2015-04-03,107.15,107.15,107.15,107.15,0
2015-04-06,107.83,108.04,106.3,106.55,1656107
2015-04-07,106.79,108.89,106.78,108.49,1637958
2015-04-08,107.46,108.07,106.65,107.18,1237231
2015-04-09,107.72,108.13,107.0003,107.02,1530898
2015-04-10,107.91,108.0,107.14,108.0,916482
2015-04-13,107.69,109.14,107.66,108.13,1247441
2015-04-14,107.88,108.229,107.0,107.92,1025631
2015-04-15,106.08,108.57,105.44,108.56,2528903
2015-04-16,109.43,109.65,108.22,108.22,2874175
2015-04-17,107.72,108.79,106.77,108.52,1766810
2015-04-20,107.25,108.677,107.19,108.16,1381670
2015-04-21,108.36,108.63,107.57,107.69,1537522
2015-04-22,107.95,108.752,107.235,108.33,2348211
2015-04-23,108.9,109.1,107.52,107.8,1150583
2015-04-24,108.82,109.01,108.23,108.6,1267517
2015-04-27,106.92,109.36,106.79,109.06,2133956
2015-04-28,110.38,111.08,106.72,108.81,3546814
2015-04-29,108.01,110.5,106.73,109.95,2771590
2015-04-30,106.87,108.71,106.68,108.0,3162917
2015-05-01,108.47,108.55,107.15,107.86,1886841
2015-05-04,109.19,109.82,108.55,108.68,1819323
2015-05-05,107.2,108.85,106.87,108.6,1922589
2015-05-06,107.37,108.34,106.63,107.99,1210233
2015-05-07,107.89,108.72,107.0,107.0,1415124
2015-05-08,109.26,109.83,108.62,108.85,1280168
2015-05-11,109.3,110.2799,109.01,109.15,1090578
2015-05-12,110.08,111.12,108.6642,108.73,1638858
2015-05-13,109.79,111.0,109.66,110.17,1590298
2015-05-14,111.48,111.56,110.6,110.89,1203928
2015-05-15,112.74,112.75,111.57,111.97,1641279
2015-05-18,113.73,113.89,112.15,112.61,1516893
2015-05-19,114.09,114.6147,113.81,113.99,1272865
2015-05-20,114.4,114.76,113.72,114.12,1753241
2015-05-21,114.69,114.86,113.8,114.0,1089915
2015-05-22,114.52,115.76,113.89,114.31,1740068
2015-05-25,114.52,114.52,114.52,114.52,0
2015-05-26,113.88,114.84,113.73,114.7,1698698
2015-05-27,115.21,115.8397,114.04,115.0,1481477
2015-05-28,116.39,116.56,114.98,115.35,1903593
2015-05-29,117.97,120.15,114.47,116.47,5255359
2015-06-01,119.62,120.19,117.91,118.06,3900656
2015-06-02,117.33,119.495,116.89,119.24,2630194
2015-06-03,116.95,118.14,115.76,117.87,3102221
2015-06-04,115.98,116.95,115.45,116.01,1908847
2015-06-05,116.86,117.16,115.01,115.58,1441535
2015-06-08,116.0,117.8,115.98,117.0,1350103
2015-06-09,117.24,117.49,115.94,116.35,2059899
2015-06-10,117.94,118.5279,116.98,117.08,1590631
2015-06-11,117.95,118.59,117.73,118.21,1674918
2015-06-12,115.87,117.45,115.76,117.23,1746043
2015-06-15,121.01,124.2,114.75,115.31,6380874
2015-06-16,124.97,128.65,123.12,124.88,6827773
2015-06-17,123.86,126.84,123.4501,125.77,2797549
2015-06-18,124.5,125.39,124.015,124.06,2123540
2015-06-19,124.07,124.665,123.85,124.37,2070285
2015-06-22,128.05,130.17,127.6,127.91,7390890
2015-06-23,128.2,128.75,126.47,128.29,6173908
2015-06-24,127.51,128.64,125.9,127.1,8226375
2015-06-25,132.6,133.05,126.73,127.66,8857749
2015-06-26,130.05,134.4,130.05,132.83,5583123
2015-06-29,127.28,129.48,127.04,128.59,3185561
2015-06-30,127.46,128.71,127.25,128.32,2397481
2015-07-01,128.9,129.36,127.25,128.95,2452613
2015-07-02,125.51,129.74,125.45,129.41,3168212
2015-07-03,125.51,125.51,125.51,125.51,0
2015-07-06,117.43,120.76,115.56,117.81,16434058
2015-07-07,115.33,118.2,112.64,117.72,9846467
2015-07-08,112.67,115.93,112.67,114.88,5307559
2015-07-09,112.67,116.51,112.56,115.73,5282255
2015-07-10,114.6,114.8,112.57,114.02,4735011
2015-07-13,114.02,116.27,112.37,115.9,5353943
2015-07-14,115.75,115.97,113.205,113.3,3266563
2015-07-15,115.48,117.01,114.915,115.79,2915583
2015-07-16,112.91,115.96,112.805,115.66,4819966
2015-07-17,112.92,113.48,111.26,112.76,4297657
2015-07-20,111.6,113.14,111.04,113.13,2900796
2015-07-21,111.55,112.56,109.11,111.5,3933677
2015-07-22,113.88,114.23,111.02,111.5,4433369
2015-07-23,112.05,114.24,111.57,114.16,2854301
2015-07-24,110.0,111.95,109.73,111.62,3223436
2015-07-27,110.23,110.55,107.95,109.27,3783574
2015-07-28,112.31,112.37,109.9,110.81,3538677
2015-07-29,112.6,112.94,111.12,112.52,2669504
2015-07-30,114.15,114.64,112.36,114.36,2651141
2015-07-31,112.97,114.98,112.69,114.63,2882322
2015-08-03,113.79,114.72,112.5,113.55,3019371
2015-08-04,115.19,117.1,112.235,115.99,4240758
2015-08-05,118.07,118.76,115.44,116.59,4296515
2015-08-06,116.4,118.585,115.94,118.2,2713546
2015-08-07,116.39,116.81,115.053,116.08,1582371
2015-08-10,117.09,117.49,116.26,116.91,1650400
2015-08-11,118.35,119.49,116.18,116.25,3427988
2015-08-12,117.3,118.0,115.42,117.5,2843283
2015-08-13,118.25,118.665,117.0,117.62,1866456
2015-08-14,120.66,120.96,117.82,117.93,3121978
2015-08-17,123.04,123.79,119.89,120.06,3115374
2015-08-18,124.21,125.47,122.8,123.03,2837823
2015-08-19,122.18,123.5,120.82,123.43,3405755
2015-08-20,118.53,121.91,118.18,121.14,3398398
2015-08-21,115.51,118.78,115.49,117.95,3110829
2015-08-24,110.51,115.0926,93.51,108.03,4999714
2015-08-25,110.5,115.95,110.5,114.19,4461167
2015-08-26,115.42,115.74,112.35,112.88,4838276
2015-08-27,117.78,117.89,114.41,115.75,3655116
2015-08-28,116.86,118.109,116.02,117.61,1681832
2015-08-31,114.52,118.16,114.36,116.67,2624352
2015-09-01,111.55,114.21,110.89,112.2,2933818
2015-09-02,113.56,113.6,111.1759,112.75,2255389
2015-09-03,115.18,116.55,113.76,114.08,2637380
2015-09-04,113.47,114.42,112.79,113.6,2175367
2015-09-07,113.47,113.47,113.47,113.47,0
2015-09-08,118.14,118.37,115.45,116.24,3120388
2015-09-09,117.23,119.85,116.88,119.6,2330174
2015-09-10,116.19,118.98,115.88,116.73,2794790
2015-09-11,117.89,117.93,115.27,115.41,1846435
2015-09-14,116.39,118.86,115.99,118.81,1813475
2015-09-15,117.57,117.93,115.85,116.9,1386675
2015-09-16,117.58,118.36,116.14,117.79,1796383
2015-09-17,117.76,119.54,116.7301,117.65,1723901
2015-09-18,116.15,118.1799,115.9,117.02,2765486
2015-09-21,118.82,119.75,116.35,117.21,2430514
2015-09-22,118.12,119.37,116.03,117.14,2372801
2015-09-23,118.82,119.49,117.21,118.1,1999692
2015-09-24,116.44,118.25,114.46,118.08,2415343
2015-09-25,112.02,117.46,111.13,117.46,3573446
2015-09-28,105.3,111.92,104.3,111.89,5729915
2015-09-29,106.31,107.93,103.79,105.36,3945681
2015-09-30,109.41,110.48,107.5,107.98,3948853
2015-10-01,109.94,110.42,107.0,109.21,2700233
2015-10-02,113.11,113.18,107.65,108.81,2716612
2015-10-05,113.04,114.73,111.7,113.96,1834704
2015-10-06,108.83,113.47,107.835,113.36,3301839
2015-10-07,109.56,109.79,107.015,109.05,2918004
2015-10-08,109.61,109.93,107.994,109.54,1459840
2015-10-09,109.18,110.96,108.85,108.97,1998078
2015-10-12,110.63,110.91,109.0,109.43,1992700
2015-10-13,113.27,115.98,110.58,110.58,4681437
2015-10-14,111.11,114.42,110.061,113.05,2585770
2015-10-15,112.17,112.72,108.34,110.0,3269586
2015-10-16,112.99,113.56,111.89,113.07,2144191
2015-10-19,114.2,114.93,112.66,112.94,2167647
2015-10-20,111.82,114.79,111.05,114.32,2588207
2015-10-21,108.28,112.7,103.64,112.63,5530536
2015-10-22,103.36,108.38,100.69,107.88,7651410
2015-10-23,105.89,106.24,102.94,103.93,4635709
2015-10-26,107.8,108.22,104.6,106.09,3775543
2015-10-27,110.67,111.86,107.01,107.48,4829575
2015-10-28,111.11,111.18,107.07,110.67,4083534
2015-10-29,114.86,116.33,110.68,111.25,4390503
2015-10-30,114.78,115.99,114.09,115.92,4113137
2015-11-02,115.34,116.22,114.1,115.42,2362410
2015-11-03,111.81,115.48,111.33,114.59,2981712
2015-11-04,108.66,112.39,107.39,111.8,4672249
2015-11-05,111.27,111.65,108.47,108.77,2876947
2015-11-06,107.55,110.215,106.32,110.16,4503343
2015-11-09,108.0,108.06,105.65,106.37,3133522
2015-11-10,108.74,109.39,107.8854,108.25,2678147
2015-11-11,105.09,109.56,104.86,109.43,2947138
2015-11-12,103.11,106.02,103.05,105.8,4710157
2015-11-13,102.21,104.25,101.52,102.65,3871184
2015-11-16,105.01,105.09,102.2,102.39,2770383
2015-11-17,105.28,107.04,104.01,104.82,1575016
2015-11-18,106.86,107.06,104.4613,105.28,1719602
2015-11-19,99.89,103.58,98.67,101.7,11864365
2015-11-20,104.43,104.98,100.55,101.35,4983916
2015-11-23,105.71,106.92,104.31,104.78,2922528
2015-11-24,106.08,106.28,104.35,104.84,2249692
2015-11-25,103.95,106.4799,103.8039,106.31,2271046
2015-11-26,103.95,103.95,103.95,103.95,0
2015-11-27,104.06,104.8,103.4,104.25,958391
2015-11-30,102.75,104.9,102.75,104.47,2789202
2015-12-01,107.5,107.85,102.775,103.16,4371168
2015-12-02,106.93,109.48,106.62,107.63,3974576
2015-12-03,101.72,107.53,101.42,106.75,7098741
2015-12-04,105.32,106.1,101.91,102.47,4784890
2015-12-07,103.62,105.46,103.06,105.45,2945472
2015-12-08,103.93,104.28,102.1,102.86,2957865
2015-12-09,103.87,104.53,102.828,103.11,3409133
2015-12-10,104.82,105.55,103.16,103.59,2162224
2015-12-11,104.91,106.3,103.17,103.94,3556036
2015-12-14,105.8,106.5,104.69,105.22,3798441
2015-12-15,107.02,108.43,106.25,106.5,2712562
2015-12-16,108.76,108.95,107.13,108.08,2823028
2015-12-17,108.86,109.41,107.71,108.73,2826806
2015-12-18,108.47,109.92,108.02,108.77,4280353
2015-12-21,109.72,110.54,108.59,108.91,2730712
2015-12-22,108.91,110.47,107.76,110.42,2659431
2015-12-23,110.075,110.45,109.13,109.13,1776451
2015-12-24,109.63,110.53,109.51,110.01,726770
2015-12-25,109.63,109.63,109.63,109.63,0
2015-12-28,108.95,109.67,108.22,109.53,1543912
2015-12-29,110.21,110.9,109.39,109.52,1088299
2015-12-30,108.93,110.84,108.635,110.39,1041455
2015-12-31,108.12,109.54,108.0,108.35,1612742
2016-01-01,108.12,108.12,108.12,108.12,0
2016-01-04,109.26,109.26,106.02,106.59,4890511
2016-01-05,110.78,111.195,109.2,109.73,3476677
2016-01-06,110.22,110.98,109.09,109.16,6670167
2016-01-07,110.27,111.23,108.25,108.92,6282218
2016-01-08,107.07,110.4599,106.27,110.0,7014722
2016-01-11,105.32,108.27,104.19,107.14,4785337
2016-01-12,109.15,109.6,104.53,104.53,4220817
2016-01-13,104.88,109.965,104.72,109.25,4485623
2016-01-14,108.25,108.54,104.44,104.86,4230290
2016-01-15,105.04,108.24,103.12,106.08,4780899
2016-01-18,105.04,105.04,105.04,105.04,0
2016-01-19,104.84,106.95,104.32,105.67,6193186
2016-01-20,104.04,104.975,100.29,103.77,5735493
2016-01-21,105.26,106.22,103.715,104.59,3062336
2016-01-22,107.58,108.13,105.72,106.16,2344665
2016-01-25,105.43,108.8399,105.22,108.68,1853036
2016-01-26,104.98,105.835,103.92,105.65,2466436
2016-01-27,101.69,105.11,100.57,105.08,4341894
2016-01-28,98.79,102.87,98.4,102.0,3899056
2016-01-29,101.84,101.84,99.0731,99.37,3383762
2016-02-01,103.37,105.0,102.51,103.25,4446267
2016-02-02,101.88,103.2483,100.93,103.05,2833738
2016-02-03,101.19,102.5,99.23,102.11,2806737
2016-02-04,102.11,102.31,99.96,100.72,2232601
2016-02-05,99.22,102.51,98.955,102.04,2727304
2016-02-08,94.31,98.41,93.29,98.34,3902142
2016-02-09,97.2,98.36,92.42,93.74,4493496
2016-02-10,99.74,100.56,98.25,98.31,3197030
2016-02-11,97.82,99.1,97.05,98.33,2285830
2016-02-12,99.3,99.35,97.15,97.74,2272025
2016-02-15,99.3,99.3,99.3,99.3,0
2016-02-16,102.18,102.31,99.62,100.06,2159795
2016-02-17,105.46,105.6,102.19,102.6,3342905
2016-02-18,104.38,106.25,104.02,105.22,2409592
2016-02-19,103.45,105.4,102.52,104.8,2358641
2016-02-22,106.56,107.0,102.84,103.67,3023214
2016-02-23,107.33,107.99,106.3,106.78,1877490
2016-02-24,106.65,107.29,105.24,107.02,2035019
2016-02-25,109.4,109.53,105.97,107.12,2184871
2016-02-26,109.92,111.53,109.36,109.47,2902209
2016-02-29,108.63,110.72,108.6,109.52,2661804
2016-03-01,110.54,110.58,108.01,109.54,2178109
2016-03-02,110.15,110.54,109.13,110.05,1978271
2016-03-03,109.64,109.84,107.89,109.32,2330845
2016-03-04,108.06,109.8,107.83,109.14,3461181
2016-03-07,109.7,109.7,107.01,107.43,1996271
2016-03-08,106.99,109.4,106.94,109.05,2510250
2016-03-09,109.22,109.24,107.29,107.86,3584124
2016-03-10,110.87,111.73,109.33,109.81,2315642
2016-03-11,113.47,113.48,111.12,111.63,2111292
2016-03-14,114.17,114.48,112.49,112.74,2189207
2016-03-15,112.87,113.84,111.21,113.32,2213875
2016-03-16,113.36,113.83,111.53,112.68,1964941
2016-03-17,110.55,113.39,109.0,112.96,3222938
2016-03-18,112.61,113.37,109.42,110.44,2765798
2016-03-21,111.41,112.78,110.83,112.07,1834105
2016-03-22,112.52,113.168,111.0674,111.21,1834303
2016-03-23,111.75,113.0,111.39,112.56,2229941
2016-03-24,112.41,112.96,111.24,111.37,2172784
2016-03-25,112.41,112.41,112.41,112.41,0
2016-03-28,112.1,113.36,111.91,112.41,1099262
2016-03-29,113.29,113.53,111.88,112.5,2190375
2016-03-30,114.19,115.52,113.33,113.33,2391921
2016-03-31,112.35,114.26,112.35,113.73,3217043
2016-04-01,113.71,114.0,111.66,112.12,2149661
2016-04-04,114.53,114.96,112.605,113.48,2307091
2016-04-05,111.12,113.85,110.41,113.41,3487852
2016-04-06,112.11,112.15,110.81,111.19,3579581
2016-04-07,110.28,111.86,109.62,111.36,3313028
2016-04-08,108.87,111.1,108.61,110.66,2380448
2016-04-11,108.26,110.05,108.02,108.91,2539672
2016-04-12,109.29,109.38,107.55,108.28,1868718
2016-04-13,110.54,110.78,109.06,109.99,1701549
2016-04-14,109.69,110.74,109.53,110.21,1793917
2016-04-15,109.81,110.25,108.52,110.07,1766083
2016-04-18,110.47,111.12,109.11,109.67,1483429
2016-04-19,111.47,112.89,110.9,111.38,1248098
2016-04-20,113.21,113.76,111.18,111.65,1860100
2016-04-21,113.09,113.92,112.74,112.96,1320599
2016-04-22,114.82,114.82,113.09,113.44,2030275
2016-04-25,114.3,114.9,113.44,114.2,1891006
2016-04-26,115.77,115.82,114.01,114.01,1871516
2016-04-27,113.8,115.71,113.29,115.61,2445034
2016-04-28,114.63,115.96,113.66,115.05,2448178
2016-04-29,112.27,114.0,111.68,114.0,3709126
2016-05-02,113.85,114.84,112.9,113.26,2114130
2016-05-03,114.07,114.93,113.3,113.46,1782353
2016-05-04,113.06,113.97,112.3,113.05,2316305
2016-05-05,113.87,114.32,112.53,112.89,1741741
2016-05-06,112.82,114.26,111.73,113.19,3203232
2016-05-09,113.93,115.44,112.81,112.81,1989944
2016-05-10,114.46,114.79,113.58,114.24,1522209
2016-05-11,112.26,114.72,112.26,114.72,1556892
2016-05-12,108.6,112.78,107.78,112.45,4437699
2016-05-13,107.9,109.49,106.3,108.54,3163262
2016-05-16,110.5,110.55,107.59,107.81,2555065
2016-05-17,110.2,111.12,109.44,110.4,1818166
2016-05-18,110.6,111.4799,109.6,110.04,1836874
2016-05-19,109.72,111.33,108.64,109.91,1272425
2016-05-20,110.64,111.43,110.2,110.38,1160289
2016-05-23,110.09,111.0,109.59,110.42,1773065
2016-05-24,111.63,111.94,110.255,110.54,2470669
2016-05-25,113.69,113.85,111.87,112.31,2927697
2016-05-26,113.07,113.82,112.65,113.33,1903044
2016-05-27,113.25,114.03,112.81,113.29,1269029
2016-05-30,113.25,113.25,113.25,113.25,0
2016-05-31,113.23,114.24,113.07,113.73,3122715
2016-06-01,115.29,115.3,112.8,113.05,2590494
2016-06-02,120.03,120.07,114.77,115.25,5841121
2016-06-03,120.04,120.295,118.42,118.87,2887632
2016-06-06,122.29,122.78,119.88,120.1,2408302
2016-06-07,121.6,122.79,121.6,122.15,1823685
2016-06-08,122.72,123.18,121.2,121.54,2467370
2016-06-09,121.27,122.68,119.973,122.25,2493626
2016-06-10,120.52,120.56,119.66,120.46,1801722
2016-06-13,119.18,121.36,119.05,120.38,2034015
2016-06-14,119.56,119.995,118.83,119.1,1849807
2016-06-15,119.92,121.07,119.53,120.0,2161890
2016-06-16,121.64,121.79,118.86,119.69,2408795
2016-06-17,121.1,121.74,120.3,121.44,2103728
2016-06-20,122.34,123.57,121.895,122.0,2415444
2016-06-21,121.09,123.07,121.07,123.07,2105704
2016-06-22,120.16,122.36,119.98,121.12,2566965
2016-06-23,121.0,121.72,120.16,121.72,1946215
2016-06-24,117.66,120.0,116.27,116.27,3649832
2016-06-27,115.56,116.99,114.48,116.8,3248126
2016-06-28,118.89,118.99,116.37,116.83,3101878
2016-06-29,121.18,121.32,119.6001,119.86,2283558
2016-06-30,122.13,122.59,120.82,121.77,3026743
2016-07-01,119.95,121.7,119.18,121.68,4271934
2016-07-04,119.95,119.95,119.95,119.95,0
2016-07-05,119.7,120.35,119.11,119.9,1841620
2016-07-06,120.24,121.14,119.09,119.24,1906143
2016-07-07,115.47,120.99,114.41,120.58,11069920
2016-07-08,117.0,117.21,112.18,116.31,6427458
2016-07-11,116.44,117.95,116.2,117.08,5674939
2016-07-12,115.5,116.985,115.04,116.59,4698003
2016-07-13,119.18,119.55,116.39,116.39,3089116
2016-07-14,119.15,120.98,119.06,120.11,3466861
2016-07-15,118.63,120.67,118.14,118.88,3435697
2016-07-18,118.36,119.86,117.48,118.94,2299333
2016-07-19,115.15,117.97,112.53,117.97,8748279
2016-07-20,116.49,117.11,115.18,115.97,2992466
2016-07-21,118.3,120.68,115.33,115.57,9371245
2016-07-22,120.46,121.27,117.7,119.01,4279161
2016-07-25,117.84,120.44,117.68,120.23,2726464
2016-07-26,117.25,117.75,116.1,117.54,2699666
2016-07-27,115.91,117.13,114.235,116.71,2619800
2016-07-28,115.79,116.64,115.19,115.83,1434197
2016-07-29,115.21,116.55,114.09,114.09,2520746
2016-08-01,114.45,115.92,113.99,115.68,2327460
2016-08-02,115.71,117.71,115.27,116.57,2768166
2016-08-03,116.86,117.36,114.03,115.68,2788078
2016-08-04,116.61,117.69,115.83,116.67,2483349
2016-08-05,119.29,119.88,116.38,117.04,3416835
2016-08-08,118.32,119.3,117.93,119.3,2096372
2016-08-09,119.54,119.75,118.19,118.19,1920943
2016-08-10,119.54,120.93,118.51,119.33,1704810
2016-08-11,119.19,119.82,118.78,119.79,1100714
2016-08-12,119.58,120.11,118.04,118.59,1739291
2016-08-15,119.17,119.84,118.78,119.58,864107
2016-08-16,118.93,119.54,118.43,119.3,1026980
2016-08-17,120.55,120.71,118.58,118.98,2462700
2016-08-18,121.04,121.6,119.92,120.04,2086271
2016-08-19,120.08,120.93,119.68,120.44,1690389
2016-08-22,120.15,121.24,119.93,120.54,1192645
2016-08-23,119.77,120.77,119.58,120.31,865467
2016-08-24,118.71,120.33,118.6,119.62,1409827
2016-08-25,117.52,119.05,117.4899,118.29,1457729
2016-08-26,117.23,118.55,116.63,117.54,1483632
2016-08-29,117.02,117.66,116.73,117.56,1007571
2016-08-30,116.87,117.44,116.59,116.76,1484572
2016-08-31,117.12,117.24,116.1,116.1,1295061
2016-09-01,116.16,117.61,115.83,117.44,1764834
2016-09-02,116.73,116.93,115.99,116.63,1254563
2016-09-05,116.73,116.73,116.73,116.73,0
2016-09-06,116.37,117.575,116.04,116.71,1601058
2016-09-07,116.47,116.9,115.0,115.92,1245887
2016-09-08,116.54,119.11,115.8,119.11,1675670
2016-09-09,115.55,116.49,115.36,115.89,1595995
2016-09-12,116.22,116.48,114.87,115.0,1596783
2016-09-13,113.99,116.02,113.88,115.36,2033221
2016-09-14,112.81,114.18,112.499,114.07,2323217
2016-09-15,114.43,114.52,111.88,112.48,2089115
2016-09-16,115.06,115.44,113.97,114.0,2813048
2016-09-19,114.83,115.74,114.74,115.28,997284
2016-09-20,114.63,115.45,114.61,115.29,959900
2016-09-21,116.69,116.69,114.59,114.81,1760923
2016-09-22,116.93,117.39,116.5,116.78,1506802
2016-09-23,115.63,116.92,115.63,116.89,1815146
2016-09-26,114.93,115.51,114.6,115.26,1419301
2016-09-27,115.74,115.8,114.5,115.18,976259
2016-09-28,116.26,116.465,115.28,116.12,1100437
2016-09-29,115.03,116.04,114.79,116.04,1523505
2016-09-30,115.45,116.1,114.51,115.37,1839122
2016-10-03,114.72,115.48,114.37,114.92,1332624
2016-10-04,114.77,115.23,114.09,114.85,1386812
2016-10-05,114.98,115.22,114.1,114.8,1770848
2016-10-06,113.99,115.07,113.41,115.07,1469529
2016-10-07,113.72,114.66,113.14,114.31,1873315
2016-10-10,114.71,114.99,114.05,114.16,1703981
2016-10-11,112.07,114.45,111.83,114.32,2275295
2016-10-12,110.37,112.69,109.57,112.11,5450235
2016-10-13,109.78,110.25,109.2,109.85,3795784
2016-10-14,109.64,111.0552,109.59,110.46,2294180
2016-10-17,108.49,109.85,108.35,109.72,2461387
2016-10-18,111.43,111.98,110.25,110.5,3601754
2016-10-19,111.06,112.15,110.98,111.56,2518697
2016-10-20,110.93,111.44,110.55,110.95,1669435
2016-10-21,111.25,112.02,109.86,110.08,2409608
2016-10-24,112.02,112.07,111.43,111.71,2189571
2016-10-25,111.64,112.48,111.26,112.08,1988983
2016-10-26,111.01,112.02,110.785,111.59,2823739
2016-10-27,110.83,111.7,106.4445,111.19,4308507
2016-10-28,107.39,110.4882,106.07,110.27,3994726
2016-10-31,107.35,107.95,106.75,107.72,2299281
2016-11-01,105.82,107.71,104.83,107.71,3165728
2016-11-02,105.7,107.93,105.28,105.89,2248337
2016-11-03,105.2,106.84,104.59,105.92,2548335
2016-11-04,106.1,106.93,105.3897,105.54,2980086
2016-11-07,109.74,110.64,107.44,107.64,3731206
2016-11-08,112.77,113.14,109.12,109.29,2668867
2016-11-09,118.02,118.56,110.29,111.93,7868016
2016-11-10,119.9,122.14,119.11,119.11,5350913
2016-11-11,119.28,124.23,119.0901,122.66,7150236
2016-11-14,123.98,124.29,118.47,119.14,5106960
2016-11-15,123.59,124.98,122.41,124.54,2364976
2016-11-16,123.3,124.4,122.74,123.5,2522790
2016-11-17,126.2,126.33,123.11,123.45,2574868
2016-11-18,124.88,126.15,124.73,126.11,2848947
2016-11-21,126.86,127.34,124.8,124.93,2467821
2016-11-22,128.42,128.73,127.0,127.06,2852821
2016-11-23,129.33,129.42,127.31,127.86,1933519
2016-11-24,129.33,129.33,129.33,129.33,0
2016-11-25,129.57,131.08,129.16,129.31,1281217
2016-11-28,128.39,129.48,127.47,128.91,1864651
2016-11-29,132.03,132.57,129.68,129.68,2914015
2016-11-30,130.84,132.36,130.37,132.36,3998025
2016-12-01,134.9,136.14,130.3,130.78,4291307
2016-12-02,133.49,136.5,132.98,134.91,3522666
2016-12-05,129.45,133.58,127.34,133.58,4283455
2016-12-06,128.54,130.1,127.5,129.96,3015110
2016-12-07,128.65,129.92,126.43,128.12,4004340
2016-12-08,129.3,130.52,127.24,128.65,2449135
2016-12-09,128.91,129.93,126.81,129.56,2069440
2016-12-12,128.27,129.43,127.07,127.96,2083095
2016-12-13,128.0,129.6,127.12,128.9,3121689
2016-12-14,126.66,128.22,126.4,127.88,3749911
2016-12-15,125.42,127.89,125.42,126.86,2453367
2016-12-16,126.81,127.83,125.72,126.2,3329953
2016-12-19,124.1,126.81,124.09,126.39,2498149
2016-12-20,124.63,125.25,124.0,124.54,2676059
2016-12-21,123.35,124.96,122.31,124.66,2778640
2016-12-22,124.69,125.45,120.86,123.72,3329785
2016-12-23,125.95,126.4,124.31,124.71,1345701
